year,block,equation,description,value
2031,,Manufacturing (va_m),,28112.41
2032,,Manufacturing (va_m),,28896.13
2023,,Manufacturing (va_m),,77.4878114909852
2024,,Manufacturing (va_m),,74.45651784190471
2025,,Manufacturing (va_m),,80.03326305321593
2026,,Manufacturing (va_m),,77.0009334724199
2027,,Manufacturing (va_m),,72.29728451519775
2028,,Manufacturing (va_m),,70.28778540790702
2029,,Manufacturing (va_m),,69.4471899520433
2030,,Manufacturing (va_m),,69.44115215656872
2024,,Energy and Water (va_e),,4935.905
2025,,Energy and Water (va_e),,5526.138
2026,,Energy and Water (va_e),,7290.392
2027,,Energy and Water (va_e),,10097.46
2028,,Energy and Water (va_e),,13952.93
2029,,Energy and Water (va_e),,15187.98
2030,,Energy and Water (va_e),,16244.29
2031,,Energy and Water (va_e),,18521.52
2032,,Energy and Water (va_e),,20360.2
2023,,Energy and Water (va_e),,86.34570387725653
2024,,Energy and Water (va_e),,99.02103479431082
2025,,Energy and Water (va_e),,125.88688424893573
2026,,Energy and Water (va_e),,128.327703122169
2027,,Energy and Water (va_e),,135.68389220674223
2028,,Energy and Water (va_e),,140.7438566455318
2029,,Energy and Water (va_e),,153.0652267154584
2030,,Energy and Water (va_e),,151.96186361929898
2024,,Construction (va_c),,17239.47
2025,,Construction (va_c),,18199.37
2026,,Construction (va_c),,18580.7
2027,,Construction (va_c),,19011.36
2028,,Construction (va_c),,19589.96
2029,,Construction (va_c),,19784.71
2030,,Construction (va_c),,20534.69
2031,,Construction (va_c),,20817.97
2032,,Construction (va_c),,21286.66
2023,,Construction (va_c),,96.70007539678954
2024,,Construction (va_c),,82.20806617455769
2025,,Construction (va_c),,76.65385699373064
2026,,Construction (va_c),,74.67811911393983
2027,,Construction (va_c),,72.43792617630518
2028,,Construction (va_c),,74.88102179586618
2029,,Construction (va_c),,71.31178173863569
2030,,Construction (va_c),,69.47429504674014
2024,,Transport (va_t),,8324.458
2025,,Transport (va_t),,8552.57
2026,,Transport (va_t),,9348.06
2027,,Transport (va_t),,9987.864
2028,,Transport (va_t),,10652.15
2029,,Transport (va_t),,11652.76
2030,,Transport (va_t),,12210.75
2031,,Transport (va_t),,12591.75
2032,,Transport (va_t),,13469.96
2023,,Transport (va_t),,88.37676081698415
2024,,Transport (va_t),,87.61265483009927
2025,,Transport (va_t),,81.18571118529664
2026,,Transport (va_t),,65.76732819978366
2027,,Transport (va_t),,67.69908985172472
2028,,Transport (va_t),,64.46460445396131
2029,,Transport (va_t),,64.03270655432921
2030,,Transport (va_t),,60.37882333112794
2024,,Trade (va_tr),,19936.82
2025,,Trade (va_tr),,20925.47
2026,,Trade (va_tr),,22628.18
2027,,Trade (va_tr),,23747.71
2028,,Trade (va_tr),,28171.13
2029,,Trade (va_tr),,29860.61
2030,,Trade (va_tr),,32080.82
2031,,Trade (va_tr),,33636.95
2032,,Trade (va_tr),,35765.16
2023,,Trade (va_tr),,95.27496853833951
2024,,Trade (va_tr),,99.37258053537276
2025,,Trade (va_tr),,102.27811476581867
2026,,Trade (va_tr),,107.53480712838996
2027,,Trade (va_tr),,106.53697678069388
2028,,Trade (va_tr),,112.36399680569372
2029,,Trade (va_tr),,111.72304918651336
2030,,Trade (va_tr),,108.24524543247362
2024,,Financial services (va_fs),,6904.117
2025,,Financial services (va_fs),,7521.144
2026,,Financial services (va_fs),,7809.649
2027,,Financial services (va_fs),,8439.147
2028,,Financial services (va_fs),,8924.058
2029,,Financial services (va_fs),,9557.043
2030,,Financial services (va_fs),,12432.1
2031,,Financial services (va_fs),,13798.77
2032,,Financial services (va_fs),,14754.18
2023,,Financial services (va_fs),,67.39110644383196
2024,,Financial services (va_fs),,61.17207357584464
2025,,Financial services (va_fs),,66.763079449766
2026,,Financial services (va_fs),,66.24801420566743
2027,,Financial services (va_fs),,67.17695005226099
2028,,Financial services (va_fs),,83.01038422708554
2029,,Financial services (va_fs),,85.66876015079046
2030,,Financial services (va_fs),,85.44712090035172
2024,,Public Services (va_ps),,15652.7
2025,,Public Services (va_ps),,17240.79
2026,,Public Services (va_ps),,18754.97
2027,,Public Services (va_ps),,20866.66
2028,,Public Services (va_ps),,21746.25
2029,,Public Services (va_ps),,24359.04
2030,,Public Services (va_ps),,26856.2
2031,,Public Services (va_ps),,28706.85
2032,,Public Services (va_ps),,31394.18
2023,,Public Services (va_ps),,101.28979951531174
2024,,Public Services (va_ps),,109.33541103009804
2025,,Public Services (va_ps),,111.00456324655468
2026,,Public Services (va_ps),,104.19651353446649
2027,,Public Services (va_ps),,111.16164388812757
2028,,Public Services (va_ps),,107.12899541785224
2029,,Public Services (va_ps),,102.40399330216523
2030,,Public Services (va_ps),,102.75042531506699
2024,,Market Services (va_ms),,1223.318
2025,,Market Services (va_ms),,1299.781
2026,,Market Services (va_ms),,1423.178
2027,,Market Services (va_ms),,1706.571
2028,,Market Services (va_ms),,1836.584
2029,,Market Services (va_ms),,2172.833
2030,,Market Services (va_ms),,2171.223
2031,,Market Services (va_ms),,2342.437
2032,,Market Services (va_ms),,2565.305
2023,,Market Services (va_ms),,185.01736039938598
2024,,Market Services (va_ms),,213.1908004770203
2025,,Market Services (va_ms),,241.3822416256647
2026,,Market Services (va_ms),,221.74886836579824
2027,,Market Services (va_ms),,253.8797335471711
2028,,Market Services (va_ms),,232.29519493620668
2029,,Market Services (va_ms),,262.19150534879464
2030,,Market Services (va_ms),,262.06569435678745
2025,,Labor demand,,32454.488999999998
2026,,Labor demand,,34925.751000000004
2027,,Labor demand,,41439.693
2028,,Labor demand,,49841.52
2029,,Labor demand,,52986.72
2030,,Labor demand,,55663.53
2031,,Labor demand,,60113.759999999995
2032,,Labor demand,,63235.97
2023,,Labor demand,,90.08784348517452
2024,,Labor demand,,86.68308308715906
2025,,Labor demand,,88.44210088235526
2026,,Labor demand,,89.04061839191715
2027,,Labor demand,,91.30280577250664
2028,,Labor demand,,92.24832992425986
2029,,Labor demand,,93.77226759183384
2030,,Labor demand,,92.41798055248185
2024,,Source: ld_grp,,146711.96899999995
2025,,Source: ld_grp,,157390.47099999996
2026,,Source: ld_grp,,167382.12399999995
2027,,Source: ld_grp,,182945.82199999996
2028,,Source: ld_grp,,192861.41499999992
2029,,Source: ld_grp,,203914.29700000002
2030,,Source: ld_grp,,213906.42199999993
2031,,Source: ld_grp,,226583.034
2032,,Source: ld_grp,,238260.9170000001
2022,,Agriculture (ld_a),,550.6608
2023,,Agriculture (ld_a),,615.6207
2024,,Agriculture (ld_a),,634.7485
2025,,Agriculture (ld_a),,661.9926
2026,,Agriculture (ld_a),,666.7493
2027,,Agriculture (ld_a),,710.0737
2028,,Agriculture (ld_a),,713.6502
2029,,Agriculture (ld_a),,746.5018
2030,,Agriculture (ld_a),,798.028
2022,,Mining (ld_mi),,721.1644
2023,,Mining (ld_mi),,900.0107
2024,,Mining (ld_mi),,962.2185
2025,,Mining (ld_mi),,1031.655
2026,,Mining (ld_mi),,1090.126
2027,,Mining (ld_mi),,1164.124
2028,,Mining (ld_mi),,1239.61
2029,,Mining (ld_mi),,1317.248
2030,,Mining (ld_mi),,1371.088
2022,,Manufacturing (ld_m),,2326.538
2023,,Manufacturing (ld_m),,2464.22
2024,,Manufacturing (ld_m),,2671.299
2025,,Manufacturing (ld_m),,2903.366
2026,,Manufacturing (ld_m),,3238.838
2027,,Manufacturing (ld_m),,3363.436
2028,,Manufacturing (ld_m),,3569.997
2029,,Manufacturing (ld_m),,3654.872
2030,,Manufacturing (ld_m),,3747.139
2022,,Energy and Water (ld_e),,942.9877
2023,,Energy and Water (ld_e),,1080.222
2024,,Energy and Water (ld_e),,1178.191
2025,,Energy and Water (ld_e),,1597.638
2026,,Energy and Water (ld_e),,1646.952
2027,,Energy and Water (ld_e),,1700.982
2028,,Energy and Water (ld_e),,1786.702
2029,,Energy and Water (ld_e),,1965.6
2030,,Energy and Water (ld_e),,2299.357
2022,,Construction (ld_c),,1983.085
2023,,Construction (ld_c),,2386.468
2024,,Construction (ld_c),,2615.454
2025,,Construction (ld_c),,2771.833
2026,,Construction (ld_c),,2866.116
2027,,Construction (ld_c),,2870.582
2028,,Construction (ld_c),,3059.453
2029,,Construction (ld_c),,3207.919
2030,,Construction (ld_c),,3359.618
2022,,Transport (ld_t),,1721.596
2023,,Transport (ld_t),,1895.435
2024,,Transport (ld_t),,2187.063
2025,,Transport (ld_t),,2887.324
2026,,Transport (ld_t),,3073.729
2027,,Transport (ld_t),,3395.375
2028,,Transport (ld_t),,3495.159
2029,,Transport (ld_t),,3923.348
2030,,Transport (ld_t),,4433.63
2022,,Trade (ld_tr),,1408.874
2023,,Trade (ld_tr),,1458.488
2024,,Trade (ld_tr),,1486.626
2025,,Trade (ld_tr),,1677.78
2026,,Trade (ld_tr),,1794.462
2027,,Trade (ld_tr),,1826.48
2028,,Trade (ld_tr),,1927.098
2029,,Trade (ld_tr),,2113.467
2030,,Trade (ld_tr),,2186.187
2022,,Financial services (ld_fs),,3640.948
2023,,Financial services (ld_fs),,4161.544
2024,,Financial services (ld_fs),,4160.79
2025,,Financial services (ld_fs),,4421.928
2026,,Financial services (ld_fs),,4693.834
2027,,Financial services (ld_fs),,4969.5
2028,,Financial services (ld_fs),,5343.796
2029,,Financial services (ld_fs),,5752.661
2030,,Financial services (ld_fs),,5914.484
2022,,Public Services (ld_ps),,10192.73
2023,,Public Services (ld_ps),,10268.28
2024,,Public Services (ld_ps),,11255.42
2025,,Public Services (ld_ps),,12496.1
2026,,Public Services (ld_ps),,13125.51
2027,,Public Services (ld_ps),,15021.2
2028,,Public Services (ld_ps),,16801.26
2029,,Public Services (ld_ps),,18313.81
2030,,Public Services (ld_ps),,20347.53
2022,,Market Services (ld_ms),,192.0916
2023,,Market Services (ld_ms),,171.189
2024,,Market Services (ld_ms),,166.1208
2025,,Market Services (ld_ms),,203.0992
2026,,Market Services (ld_ms),,195.2363
2027,,Market Services (ld_ms),,218.9293
2028,,Market Services (ld_ms),,203.4636
2029,,Market Services (ld_ms),,217.4482
2030,,Market Services (ld_ms),,241.8202
2022,Source: r_grp,Agriculture (r_a),,1.006719
2023,Source: r_grp,Agriculture (r_a),,1.083302
2024,Source: r_grp,Agriculture (r_a),,1.072856
2025,Source: r_grp,Agriculture (r_a),,1.091676
2026,Source: r_grp,Agriculture (r_a),,1.022564
2027,Source: r_grp,Agriculture (r_a),,0.9767804
2028,Source: r_grp,Agriculture (r_a),,0.9449327
2029,Source: r_grp,Agriculture (r_a),,0.9031176
2030,Source: r_grp,Agriculture (r_a),,0.9402747
2022,Source: r_grp,Mining (r_mi),,0.9515751
2023,Source: r_grp,Mining (r_mi),,1.170148
2024,Source: r_grp,Mining (r_mi),,1.196285
2025,Source: r_grp,Mining (r_mi),,1.234035
2026,Source: r_grp,Mining (r_mi),,0.8408871
2027,Source: r_grp,Mining (r_mi),,0.8330031
2028,Source: r_grp,Mining (r_mi),,0.8063373
2029,Source: r_grp,Mining (r_mi),,0.7946728
2030,Source: r_grp,Mining (r_mi),,0.7979769
2022,Source: r_grp,Manufacturing (r_m),,1.010599
2023,Source: r_grp,Manufacturing (r_m),,0.9963079
2024,Source: r_grp,Manufacturing (r_m),,1.068874
2025,Source: r_grp,Manufacturing (r_m),,0.9884517
2026,Source: r_grp,Manufacturing (r_m),,1.064242
2027,Source: r_grp,Manufacturing (r_m),,1.058596
2028,Source: r_grp,Manufacturing (r_m),,1.107722
2029,Source: r_grp,Manufacturing (r_m),,1.081867
2030,Source: r_grp,Manufacturing (r_m),,1.078714
2022,Source: r_grp,Energy and Water (r_e),,0.9855618
2023,Source: r_grp,Energy and Water (r_e),,1.01396
2024,Source: r_grp,Energy and Water (r_e),,0.8009312
2025,Source: r_grp,Energy and Water (r_e),,0.7801758
2026,Source: r_grp,Energy and Water (r_e),,0.5425627
2027,Source: r_grp,Energy and Water (r_e),,0.5083549
2028,Source: r_grp,Energy and Water (r_e),,0.4970934
2029,Source: r_grp,Energy and Water (r_e),,0.4755358
2030,Source: r_grp,Energy and Water (r_e),,0.5136417
2022,Source: r_grp,Construction (r_c),,0.9584125
2023,Source: r_grp,Construction (r_c),,1.112111
2024,Source: r_grp,Construction (r_c),,1.205338
2025,Source: r_grp,Construction (r_c),,1.254435
2026,Source: r_grp,Construction (r_c),,1.259386
2027,Source: r_grp,Construction (r_c),,1.247522
2028,Source: r_grp,Construction (r_c),,1.285656
2029,Source: r_grp,Construction (r_c),,1.335789
2030,Source: r_grp,Construction (r_c),,1.372605
2022,Source: r_grp,Transport (r_t),,0.9860229
2023,Source: r_grp,Transport (r_t),,1.076134
2024,Source: r_grp,Transport (r_t),,1.152433
2025,Source: r_grp,Transport (r_t),,1.505896
2026,Source: r_grp,Transport (r_t),,1.502416
2027,Source: r_grp,Transport (r_t),,1.521036
2028,Source: r_grp,Transport (r_t),,1.487168
2029,Source: r_grp,Transport (r_t),,1.655576
2030,Source: r_grp,Transport (r_t),,1.774478
2022,Source: r_grp,Trade (r_tr),,1.009386
2023,Source: r_grp,Trade (r_tr),,0.9945287
2024,Source: r_grp,Trade (r_tr),,0.9332707
2025,Source: r_grp,Trade (r_tr),,1.009128
2026,Source: r_grp,Trade (r_tr),,0.9027636
2027,Source: r_grp,Trade (r_tr),,0.8642384
2028,Source: r_grp,Trade (r_tr),,0.8475859
2029,Source: r_grp,Trade (r_tr),,0.889559
2030,Source: r_grp,Trade (r_tr),,0.8636201
2022,Source: r_grp,Financial services (r_fs),,1.334169
2023,Source: r_grp,Financial services (r_fs),,1.455956
2024,Source: r_grp,Financial services (r_fs),,1.359191
2025,Source: r_grp,Financial services (r_fs),,1.318657
2026,Source: r_grp,Financial services (r_fs),,1.327811
2027,Source: r_grp,Financial services (r_fs),,1.300433
2028,Source: r_grp,Financial services (r_fs),,0.9199093
2029,Source: r_grp,Financial services (r_fs),,0.8701687
2030,Source: r_grp,Financial services (r_fs),,0.810297
2022,Source: r_grp,Public Services (r_ps),,1.003617
2023,Source: r_grp,Public Services (r_ps),,0.7775157
2024,Source: r_grp,Public Services (r_ps),,0.7946241
2025,Source: r_grp,Public Services (r_ps),,0.7898033
2026,Source: r_grp,Public Services (r_ps),,0.8077437
2027,Source: r_grp,Public Services (r_ps),,0.858832
2028,Source: r_grp,Public Services (r_ps),,0.8949349
2029,Source: r_grp,Public Services (r_ps),,0.9464333
2030,Source: r_grp,Public Services (r_ps),,0.9902329
2022,Source: r_grp,Market Services (r_ms),,0.494533
2023,Source: r_grp,Market Services (r_ms),,0.4989086
2024,Source: r_grp,Market Services (r_ms),,0.4924613
2025,Source: r_grp,Market Services (r_ms),,0.5169995
2026,Source: r_grp,Market Services (r_ms),,0.4796547
2027,Source: r_grp,Market Services (r_ms),,0.4582892
2028,Source: r_grp,Market Services (r_ms),,0.4474788
2029,Source: r_grp,Market Services (r_ms),,0.4597873
2030,Source: r_grp,Market Services (r_ms),,0.4759768
